Türkçe Adı;Bilimsel Adı;Cins;Habitat;Görüldüğü Türkiye Bölgeleri;IUCN Durumu
Küçük karabatak;Microcarbo pygmaeus;Microcarbo;Sazlıklı göller, deltalar, nehirler;Trakya, Marmara, Ege, İç Anadolu;LC (Asgari Endişe)
Yılanboyun;Anhinga rufa;Anhinga;Sulak alanlar, göller;Geçmişte Akdeniz (Türkiye'de soyu tükendi);LC (Küresel) / TR: EX
Ak pelikan;Pelecanus onocrotalus;Pelecanus;Büyük sığ göller, deltalar;Marmara, İç ve Doğu Anadolu (Yaz Göçmeni);LC (Asgari Endişe)
Tepeli pelikan;Pelecanus crispus;Pelecanus;Göller, deltalar, lagünler;Marmara, Ege, İç Anadolu;NT (Neredeyse Tehdit Altında)
Balaban;Botaurus stellaris;Botaurus;Yoğun sazlıklar, bataklıklar;Marmara, İç Anadolu, Göller Yöresi;LC (Asgari Endişe)
Küçük balaban;Ixobrychus minutus;Ixobrychus;Sazlıklar, tatlı su kenarları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Gece balıkçılı;Nycticorax nycticorax;Nycticorax;Ağaçlık sulak alanlar, nehir boyları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Alaca balıkçıl;Ardeola ralloides;Ardeola;Sazlıklı sığ sular, bataklıklar;Marmara, Ege, İç Anadolu (Yaz göçmeni);LC (Asgari Endişe)
Sığır balıkçılı;Bubulcus ibis;Bubulcus;Sulak alanlar, tarım arazileri, meralar;Tüm Türkiye kıyı ve iç kesimleri;LC (Asgari Endişe)
Küçük ak balıkçıl;Egretta garzetta;Egretta;Deltalar, sığ göller, nehirler;Tüm Türkiye;LC (Asgari Endişe)
Büyük ak balıkçıl;Ardea alba;Ardea;Sulak alanlar, deltalar, lagünler;Tüm Türkiye;LC (Asgari Endişe)
Gri balıkçıl;Ardea cinerea;Ardea;Nehir kenarları, göller, kıyılar;Tüm Türkiye;LC (Asgari Endişe)
Erguvani balıkçıl;Ardea purpurea;Ardea;Yoğun sazlıklı göller ve bataklıklar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Sarıgagalı leylek;Mycteria ibis;Mycteria;Sulak alanlar, nehir kıyıları;Türkiye için nadir rastlantısal;LC (Asgari Endişe)
Kara leylek;Ciconia nigra;Ciconia;Orman içi dereler, dağlık sulak alanlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Leylek;Ciconia ciconia;Ciconia;Tarım alanları, köyler, sulak çayırlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Çeltikçi;Plegadis falcinellus;Plegadis;Sığ bataklıklar, çeltik tarlaları;Marmara, Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
Kelaynak;Geronticus eremita;Geronticus;Kayalıklar, kurak vadiler;Güneydoğu Anadolu (Sadece Birecik);EN (Tehlikede)
Kaşıkçı;Platalea leucorodia;Platalea;Sığ sular, sazlıklar, deltalar;Marmara, Ege, İç Anadolu;LC (Asgari Endişe)
Flamingo;Phoenicopterus roseus;Phoenicopterus;Tuzlu ve sığ göller, lagünler;İç Anadolu, Ege, Akdeniz;LC (Asgari Endişe)
Kuğu;Cygnus olor;Cygnus;Sığ göller, nehirler, deltalar;Marmara, Karadeniz, İç Anadolu;LC (Asgari Endişe)
Ötücü kuğu;Cygnus cygnus;Cygnus;Göller, bataklıklar;Marmara, Karadeniz (Kış ziyaretçisi);LC (Asgari Endişe)
Tarla kazı;Anser fabalis;Anser;Tarım alanları, bataklıklar;Karadeniz, Trakya (Nadir kış ziyaretçisi);LC (Asgari Endişe)
Sakarca;Anser albifrons;Anser;Tarım arazileri, sulak alanlar;Trakya, İç Anadolu, Karadeniz (Kışın);LC (Asgari Endişe)
Küçük sakarca;Anser erythropus;Anser;Bozkırlar, sulak alanlar;Trakya, İç ve Doğu Anadolu (Nadir);VU (Hassas)
Boz kaz;Anser anser;Anser;Göller, sazlıklar, bataklıklar;Tüm Türkiye;LC (Asgari Endişe)
Akyanaklı kaz;Branta leucopsis;Branta;Otlaklar, kıyılar;Nadir rastlantısal (Kışın);LC (Asgari Endişe)
Yosun kazı;Branta bernicla;Branta;Kıyılar, lagünler;Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Sibirya kazı;Branta ruficollis;Branta;Tarım alanları, otlaklar;Trakya, Karadeniz (Kış ziyaretçisi);VU (Hassas)
Nil kazı;Alopochen aegyptiaca;Alopochen;Göller, nehirler;Çok nadir/Park kaçkını yerleşik;LC (Asgari Endişe)
Angıt;Tadorna ferruginea;Tadorna;Bozkır gölleri, kayalık nehir kıyıları;İç, Doğu ve Güneydoğu Anadolu;LC (Asgari Endişe)
Suna;Tadorna tadorna;Tadorna;Tuzlu göller, lagünler, deltalar;İç Anadolu, Ege, Akdeniz, Marmara;LC (Asgari Endişe)
Fiyu;Mareca penelope;Mareca;Kıyı suları, lagünler, göller;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Boz ördek;Mareca strepera;Mareca;Sığ göller, bataklıklar;Tüm Türkiye;LC (Asgari Endişe)
Çamurcun;Anas crecca;Anas;Sığ sulak alanlar, göletler;Tüm Türkiye (Kış göçmeni ağırlıklı);LC (Asgari Endişe)
Yeşilbaş;Anas platyrhynchos;Anas;Her türlü tatlı su ve kıyı habitatı;Tüm Türkiye;LC (Asgari Endişe)
Kılkuyruk;Anas acuta;Anas;Sığ göller, bataklıklar;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Çıkrıkçın;Spatula querquedula;Spatula;Sığ tatlı sular, sazlıklar;Tüm Türkiye;LC (Asgari Endişe)
Kaşıkgaga;Spatula clypeata;Spatula;Deltalar, sığ göller;Tüm Türkiye (Kışın yaygın);LC (Asgari Endişe)
Yaz ördeği;Marmaronetta angustirostris;Marmaronetta;Sığ bataklıklar, lagünler;Akdeniz, Güneydoğu Anadolu;VU (Hassas)
Macar ördeği;Netta rufina;Netta;Derin tatlı su gölleri, sazlıklar;İç Anadolu, Göller Yöresi;LC (Asgari Endişe)
Elmabaş patka;Aythya ferina;Aythya;Derin göller, lagünler;Tüm Türkiye;VU (Hassas)
Pasbaş patka;Aythya nyroca;Aythya;Zengin bitki örtülü göller;Marmara, İç, Doğu Anadolu;NT (Neredeyse Tehdit Altında)
Tepeli patka;Aythya fuligula;Aythya;Büyük göller, kıyılar;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Karabaş patka;Aythya marila;Aythya;Deniz kıyıları, nehir ağızları;Karadeniz, Marmara (Kış göçmeni);LC (Asgari Endişe)
Pufla;Somateria mollissima;Somateria;Deniz kıyıları, adalar;Nadir kış ziyaretçisi;NT (Neredeyse Tehdit Altında)
Telkuyruk;Clangula hyemalis;Clangula;Açık deniz, lagünler;Nadir kış ziyaretçisi;VU (Hassas)
Kara ördek;Melanitta nigra;Melanitta;Deniz kıyıları, sığ sular;Karadeniz, Trakya (Kış ziyaretçisi);LC (Asgari Endişe)
Kadife ördek;Melanitta fusca;Melanitta;Deniz kıyıları, iç göller;Karadeniz kıyıları (Nadir);VU (Hassas)
Altıngöz;Bucephala clangula;Bucephala;Göller, nehirler, deniz kıyıları;Kış göçmeni (İç ve kıyı sular);LC (Asgari Endişe)
Sütlabi;Mergellus albellus;Mergellus;Ormanlık göller, nehirler;Kış göçmeni (Marmara, Trakya);LC (Asgari Endişe)
Tarakdiş;Mergus serrator;Mergus;Deniz kıyıları, nehir ağızları;Kıyılar ve batı bölgeler (Kışın);LC (Asgari Endişe)
Büyük tarakdiş;Mergus merganser;Mergus;Derin tatlı sular, göller;Nadir kış ziyaretçisi;LC (Asgari Endişe)
Dikkuyruk;Oxyura leucocephala;Oxyura;Sazlıklı tuzlu ve tatlı göller;Burdur Gölü, İç ve Doğu Anadolu;EN (Tehlikede)
Arı şahini;Pernis apivorus;Pernis;Ormanlık alanlar;Tüm Türkiye (Yaz göçmeni, geçit kuşu);LC (Asgari Endişe)
Tepeli arı şahini;Pernis ptilorhynchus;Pernis;Ormanlık alanlar, açıklıklar;Doğu Karadeniz (Çok nadir);LC (Asgari Endişe)
Ak çaylak;Elanus caeruleus;Elanus;Açık araziler, savan benzeri yerler;Güneydoğu Anadolu (Nadir);LC (Asgari Endişe)
Kara çaylak;Milvus migrans;Milvus;Çöplükler, sulak alanlar, köyler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kızıl çaylak;Milvus milvus;Milvus;Tarım alanları, açık ormanlar;Trakya, Karadeniz (Nadir);LC (Asgari Endişe)
Akkuyruklu kartal;Haliaeetus albicilla;Haliaeetus;Sulak alanlar, kıyılar, nehir boyları;Kısıtlı popülasyon (Marmara, Karadeniz);LC (Asgari Endişe)
Sakallı akbaba;Gypaetus barbatus;Gypaetus;Yüksek dağlık alanlar;Toroslar, Doğu ve Güneydoğu Anadolu;NT (Neredeyse Tehdit Altında)
Küçük akbaba;Neophron percnopterus;Neophron;Dağlık bölgeler, bozkırlar;Tüm Türkiye (Yaz göçmeni);EN (Tehlikede)
Kızıl akbaba;Gyps fulvus;Gyps;Sarp kayalıklar, dağlar, bozkırlar;İç, Doğu ve Güneydoğu Anadolu;LC (Asgari Endişe)
Kara akbaba;Aegypius monachus;Aegypius;Ormanlık dağlar, açık araziler;İç Anadolu, Karadeniz, Ege;NT (Neredeyse Tehdit Altında)
Yılan kartalı;Circaetus gallicus;Circaetus;Açık araziler, maki ve orman kenarı;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Saz delicesi;Circus aeruginosus;Circus;Sazlıklar, bataklıklar, tarım alanları;Tüm Türkiye;LC (Asgari Endişe)
Gökçe delice;Circus cyaneus;Circus;Bozkırlar, tarım arazileri;Kış göçmeni (Tüm Türkiye);LC (Asgari Endişe)
Bozkır delicesi;Circus macrourus;Circus;Kuru bozkırlar, geniş çayırlar;Geçit kuşu (Özellikle İlkbahar/Sonbahar);NT (Neredeyse Tehdit Altında)
Çakır;Accipiter gentilis;Accipiter;Ormanlar, dağlık ormanlık alanlar;Karadeniz, Marmara, Toroslar;LC (Asgari Endişe)
Atmaca;Accipiter nisus;Accipiter;Ormanlar, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Yaz atmacası;Accipiter brevipes;Accipiter;Nehir boyu ağaçlıklar, seyrek orman;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Şahin;Buteo buteo;Buteo;Açık araziler, orman kenarları;Tüm Türkiye;LC (Asgari Endişe)
Kızıl şahin;Buteo rufinus;Buteo;Bozkırlar, yarı kurak alanlar;Tüm Türkiye;LC (Asgari Endişe)
Paçalı şahin;Buteo lagopus;Buteo;Bozkırlar, sulak alan kenarları;Trakya, Karadeniz (Kış ziyaretçisi);LC (Asgari Endişe)
Küçük orman kartalı;Clanga pomarina;Clanga;Nemli ormanlar, sulak alan yakınları;Trakya, Karadeniz (Yaz göçmeni);LC (Asgari Endişe)
Büyük orman kartalı;Clanga clanga;Clanga;Sulak alanlar, nehir boyları;Geçit ve kış ziyaretçisi;VU (Hassas)
Bozkır kartalı;Aquila nipalensis;Aquila;Geniş bozkırlar, yarı çöller;Geçit kuşu, İç Anadolu (Nadir);EN (Tehlikede)
Şah kartal;Aquila heliaca;Aquila;Açık alanlardaki büyük ağaçlar;Trakya, İç Anadolu, Doğu Anadolu;VU (Hassas)
Kaya kartalı;Aquila chrysaetos;Aquila;Yüksek dağlar, sarp vadiler;Tüm Türkiye (Özellikle Toroslar, Doğu);LC (Asgari Endişe)
Küçük kartal;Hieraaetus pennatus;Hieraaetus;Orman açıklıkları, engebeli araziler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Balık kartalı;Pandion haliaetus;Pandion;Göller, nehirler, deniz kıyıları;Geçit kuşu (Tüm sulak alanlar);LC (Asgari Endişe)
Küçük kerkenez;Falco naumanni;Falco;Eski binalar, tarım alanları, bozkırlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kerkenez;Falco tinnunculus;Falco;Açık araziler, şehirler, tarlalar;Tüm Türkiye;LC (Asgari Endişe)
Ala doğan;Falco vespertinus;Falco;Tarım alanları, seyrek ormanlar;Geçit kuşu (Doğu bölgeler yoğun);NT (Neredeyse Tehdit Altında)
Boz doğan;Falco columbarius;Falco;Açık araziler, sulak alan kıyıları;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Delice doğan;Falco subbuteo;Falco;Orman kenarları, nehir boyları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Gri doğan;Falco concolor;Falco;Kuru kayalıklar, çöller;Güney ve Güneydoğu (Çok Nadir/Rastlantısal);VU (Hassas)
Bıyıklı doğan;Falco biarmicus;Falco;Kayalıklar, yarı kurak alanlar;İç ve Güneydoğu Anadolu;LC (Asgari Endişe)
Ulu doğan;Falco cherrug;Falco;Bozkırlar, açık araziler;İç, Doğu ve Güneydoğu Anadolu;EN (Tehlikede)
Gök doğan;Falco peregrinus;Falco;Sarp kayalıklar, yüksek binalar;Tüm Türkiye;LC (Asgari Endişe)
Ormanhorozu;Tetrao urogallus;Tetrao;İğne yapraklı yoğun ormanlar;Karadeniz (Eski kayıtlar, soyu tükendi/belirsiz);LC (Küresel) / TR: EX
Dağhorozu;Lyrurus mlokosiewiczi;Lyrurus;Yüksek dağ çayırları, orman sınırları;Doğu Karadeniz (Kaçkarlar);NT (Neredeyse Tehdit Altında)
Urkeklik;Tetraogallus caspius;Tetraogallus;Yüksek sarp kayalıklar, dağlar;Toroslar, Doğu Anadolu;LC (Asgari Endişe)
Kınalı keklik;Alectoris chukar;Alectoris;Kayalık yamaçlar, çalılıklar;Tüm Türkiye;LC (Asgari Endişe)
Kum kekliği;Ammoperdix griseogularis;Ammoperdix;Kurak kayalıklar, çölümsü bölgeler;Güneydoğu Anadolu;LC (Asgari Endişe)
Turaç;Francolinus francolinus;Francolinus;Tarım alanları, ılgınlıklar;Akdeniz, Güneydoğu Anadolu;LC (Asgari Endişe)
Çilkeklik;Perdix perdix;Perdix;Bozkırlar, tarım arazileri;İç, Doğu ve Kuzey Anadolu;LC (Asgari Endişe)
Bıldırcın;Coturnix coturnix;Coturnix;Tarlalar, çayırlar;Tüm Türkiye;LC (Asgari Endişe)
Sülün;Phasianus colchicus;Phasianus;Orman kenarları, çalılıklar;Karadeniz, Marmara;LC (Asgari Endişe)
Sukılavuzu;Rallus aquaticus;Rallus;Sazlıklar, bataklıklar;Tüm Türkiye;LC (Asgari Endişe)
Benekli suyelvesi;Porzana porzana;Porzana;Bataklıklar, sığ sular, ıslak çayırlar;Tüm Türkiye;LC (Asgari Endişe)
Bataklık suyelvesi;Zapornia parva;Zapornia;Sazlıklar, tatlı su kıyıları;Tüm Türkiye;LC (Asgari Endişe)
Bıldırcınkılavuzu;Crex crex;Crex;Nemli çayırlar, tarım alanları;Doğu Anadolu (Üreme), Tüm Türkiye (Geçit);LC (Asgari Endişe)
Sutavuğu;Gallinula chloropus;Gallinula;Sazlıklı göller, yavaş akan nehirler;Tüm Türkiye;LC (Asgari Endişe)
Sazhorozu;Porphyrio porphyrio;Porphyrio;Sazlıklar, yoğun bitki örtülü göller;Akdeniz (Göksu Deltası), Karadeniz (Kızılırmak);LC (Asgari Endişe)
Sakarmeke;Fulica atra;Fulica;Göller, göletler, deniz kıyıları;Tüm Türkiye;LC (Asgari Endişe)
Turna;Grus grus;Grus;Bataklıklar, sulak alanlar;İç ve Doğu Anadolu (Üreme), Tüm Türkiye (Geçit);LC (Asgari Endişe)
Ak turna;Leucogeranus leucogeranus;Leucogeranus;Geniş sulak alanlar;Çok Nadir Rastlantısal / Eski Geçit Kuşu;CR (Kritik Tehlikede)
Telli turna;Grus virgo;Grus;Bozkırlar, sulak alan kenarları;Doğu Anadolu (Bulanık Ovası vb.);LC (Asgari Endişe)
Mezgeldek;Tetrax tetrax;Tetrax;Bozkırlar, tarım arazileri;Trakya, İç Anadolu (Çok Nadir Geçit);NT (Neredeyse Tehdit Altında)
Yakalı toy;Chlamydotis macqueenii;Chlamydotis;Çöller, kurak bozkırlar;Güneydoğu Anadolu (Nadir/Tükendi);VU (Hassas)
Toy;Otis tarda;Otis;Geniş bozkırlar, buğday tarlaları;İç ve Doğu Anadolu;VU (Hassas)
Poyrazkuşu;Haematopus ostralegus;Haematopus;Kumsallar, çamur düzlükleri, lagünler;Tüm Türkiye kıyıları ve bazı iç sular;NT (Neredeyse Tehdit Altında)
Uzunbacak;Himantopus himantopus;Himantopus;Sığ tatlı/tuzlu sular, bataklıklar;Tüm Türkiye;LC (Asgari Endişe)
Kılıçgaga;Recurvirostra avosetta;Recurvirostra;Tuzlu ve acı sular, sığ lagünler;Marmara, Ege, İç ve Doğu Anadolu;LC (Asgari Endişe)
Yengeç yağmurcunu;Dromas ardeola;Dromas;Kıyı kumsalları, kum adacıkları;Türkiye için çok nadir rastlantısal;LC (Asgari Endişe)
Kocagöz;Burhinus oedicnemus;Burhinus;Kuru açık araziler, taşlık yataklar;Tüm Türkiye;LC (Asgari Endişe)
Çölkoşarı;Cursorius cursor;Cursorius;Yarı çöller, kurak stepler;Güneydoğu Anadolu (Birecik vb.);LC (Asgari Endişe)
Bataklıkkırlangıcı;Glareola pratincola;Glareola;Sulak alan kenarları, çamur düzlükleri;Marmara, Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
Karakanatlı bataklıkkırlangıcı;Glareola nordmanni;Glareola;Bozkır bataklıkları;İç ve Doğu Anadolu (Geçit kuşu);NT (Neredeyse Tehdit Altında)
Halkalı küçük cılıbıt;Charadrius dubius;Charadrius;Çakıllı tatlı su kenarları;Tüm Türkiye;LC (Asgari Endişe)
Halkalı cılıbıt;Charadrius hiaticula;Charadrius;Kumsallar, çamur düzlükleri;Tüm Türkiye (Geçit kuşu ve Kışın);LC (Asgari Endişe)
Akça cılıbıt;Charadrius alexandrinus;Charadrius;Tuzlu göller, kumsallar, lagünler;Tüm kıyılar, İç Anadolu (Tuz Gölü);LC (Asgari Endişe)
Büyük cılıbıt;Charadrius leschenaultii;Charadrius;Kurak stepler, tuz çölleri (Üreme);İç ve Doğu Anadolu;LC (Asgari Endişe)
Doğu cılıbıtı;Charadrius asiaticus;Charadrius;Kurak alanlar, bozkırlar;Türkiye için nadir rastlantısal;LC (Asgari Endişe)
Dağ cılıbıtı;Charadrius morinellus;Charadrius;Yüksek dağ tundraları, bozkırlar;Tüm Türkiye (Nadir geçit/kış ziyaretçisi);LC (Asgari Endişe)
Küçük altın yağmurcun;Pluvialis fulva;Pluvialis;Sulak alanlar, çayırlar;Türkiye için nadir rastlantısal;LC (Asgari Endişe)
Amerikan altın yağmurcunu;Pluvialis dominica;Pluvialis;Otlaklar, kısa otlu çayırlar;Türkiye için nadir rastlantısal;LC (Asgari Endişe)
Altın yağmurcun;Pluvialis apricaria;Pluvialis;Otlaklar, tarlalar, kıyılar;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Gümüş yağmurcun;Pluvialis squatarola;Pluvialis;Çamur düzlükleri, kumsallar;Tüm Türkiye kıyıları (Geçit ve kış);LC (Asgari Endişe)
Mahmuzlu kızkuşu;Vanellus spinosus;Vanellus;Sulak alanlar, nehir kenarları;Akdeniz, Ege, Güneydoğu Anadolu;LC (Asgari Endişe)
Büyük kızkuşu;Vanellus indicus;Vanellus;Bataklıklar, nehir kenarları;Güneydoğu Anadolu (Dicle Vadisi);LC (Asgari Endişe)
Sürmeli kızkuşu;Vanellus gregarius;Vanellus;Bozkırlar, kısa otlu tarlalar;Doğu ve Güneydoğu Anadolu (Geçit Kuşu);CR (Kritik Tehlikede)
Akkuyruklu kızkuşu;Vanellus leucurus;Vanellus;Sığ tatlı su bataklıkları;İç ve Doğu Anadolu;LC (Asgari Endişe)
Kızkuşu;Vanellus vanellus;Vanellus;Çayırlar, tarım alanları, sulak alanlar;Tüm Türkiye;NT (Neredeyse Tehdit Altında)
Büyük kumkuşu;Calidris tenuirostris;Calidris;Çamur düzlükleri, sığ sahiller;Çok Nadir Rastlantısal;EN (Tehlikede)
Ak kumkuşu;Calidris alba;Calidris;Kumsallar, çamur düzlükleri;Tüm kıyılar (Geçit ve Kış);LC (Asgari Endişe)
Küçük kumkuşu;Calidris minuta;Calidris;Çamur düzlükleri, sığ sular;Tüm Türkiye (Geçit);LC (Asgari Endişe)
Aksokumlu kumkuşu;Calidris fuscicollis;Calidris;Çamur düzlükleri, bataklıklar;Türkiye için nadir rastlantısal;LC (Asgari Endişe)
Kızıl kumkuşu;Calidris ferruginea;Calidris;Çamur düzlükleri, sığ lagünler;Tüm Türkiye (Geçit);NT (Neredeyse Tehdit Altında)
Karakarınlı kumkuşu;Calidris alpina;Calidris;Çamur düzlükleri, sığ kıyılar;Tüm Türkiye (Geçit ve Kış);LC (Asgari Endişe)
Sürmeli kumkuşu;Calidris falcinellus;Calidris;Çamur düzlükleri, kıyılar;Tüm Türkiye (Nadir geçit kuşu);LC (Asgari Endişe)
Dövüşkenkuş;Calidris pugnax;Calidris;Çamur düzlükleri, sığ göller;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Küçük suçulluğu;Lymnocryptes minimus;Lymnocryptes;Bataklıklar, sığ tatlı sular;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Suçulluğu;Gallinago gallinago;Gallinago;Bataklıklar, ıslak çayırlar;Tüm Türkiye (Kış ve Geçit);LC (Asgari Endişe)
Büyük suçulluğu;Gallinago media;Gallinago;Bataklıklar, sulak çayırlar;Tüm Türkiye (Nadir geçit);NT (Neredeyse Tehdit Altında)
Çulluk;Scolopax rusticola;Scolopax;Nemli ormanlar, çalılıklar;Tüm Türkiye (Kışın yaygın, yerli);LC (Asgari Endişe)
Çamurçulluğu;Limosa limosa;Limosa;Bataklıklar, çamur düzlükleri;Tüm Türkiye (Geçit ve Kış);NT (Neredeyse Tehdit Altında)
Kıyı çamurçulluğu;Limosa lapponica;Limosa;Kıyı çamurlukları, lagünler;Tüm kıyılar (Geçit);NT (Neredeyse Tehdit Altında)
Sürmeli kervançulluğu;Numenius phaeopus;Numenius;Kıyılar, çamur düzlükleri;Tüm kıyılar (Geçit);LC (Asgari Endişe)
İncegagalı kervançulluğu;Numenius tenuirostris;Numenius;Geniş sulak alanlar;Eskiden Geçit (Günümüzde belirsiz/yok);CR (Kritik Tehlikede)
Kervançulluğu;Numenius arquata;Numenius;Çamur düzlükleri, bataklıklar;Tüm Türkiye (Geçit ve Kış);NT (Neredeyse Tehdit Altında)
Kara kızılbacak;Tringa erythropus;Tringa;Sığ sular, bataklıklar;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Kızılbacak;Tringa totanus;Tringa;Sulak alanlar, çamur düzlükleri;Tüm Türkiye;LC (Asgari Endişe)
Bataklık düdükçünü;Tringa stagnatilis;Tringa;Sığ tatlı sular, çamurluklar;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Yeşilbacak;Tringa nebularia;Tringa;Sulak alanlar, lagünler;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Yeşil düdükçün;Tringa ochropus;Tringa;Tatlı su kenarları, dereler;Tüm Türkiye (Geçit ve Kış);LC (Asgari Endişe)
Orman düdükçünü;Tringa glareola;Tringa;Bataklıklar, sığ sular;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Terek düdükçünü;Xenus cinereus;Xenus;Çamurluklar, lagünler;Tüm Türkiye (Nadir geçit kuşu);LC (Asgari Endişe)
Dere düdükçünü;Actitis hypoleucos;Actitis;Nehir, göl ve deniz kenarları;Tüm Türkiye;LC (Asgari Endişe)
Benekli düdükçün;Actitis macularius;Actitis;Tatlı su kenarları;Türkiye için çok nadir rastlantısal;LC (Asgari Endişe)
Taşçeviren;Arenaria interpres;Arenaria;Kayalık ve çakıllı kıyılar;Tüm kıyılar (Geçit ve Kış);LC (Asgari Endişe)
Denizdüdükçünü;Phalaropus lobatus;Phalaropus;Tuzlu göller, açık deniz;İç Anadolu, kıyılar (Geçit kuşu);LC (Asgari Endişe)
Kızıl denizdüdükçünü;Phalaropus fulicarius;Phalaropus;Açık deniz, lagünler;Tüm kıyılar (Nadir rastlantısal);LC (Asgari Endişe)
Kütkuyruklu korsanmartı;Stercorarius pomarinus;Stercorarius;Açık deniz;Tüm kıyılar (Nadir geçit kuşu);LC (Asgari Endişe)
Korsanmartı;Stercorarius parasiticus;Stercorarius;Açık deniz, kıyılar;Tüm kıyılar (Geçit ve Kış);LC (Asgari Endişe)
Uzunkuyruklu korsanmartı;Stercorarius longicaudus;Stercorarius;Açık deniz;Türkiye için çok nadir rastlantısal;LC (Asgari Endişe)
Büyük korsanmartı;Stercorarius skua;Stercorarius;Açık deniz;Tüm kıyılar (Nadir rastlantısal);LC (Asgari Endişe)
Kızıldeniz martısı;Ichthyaetus leucophthalmus;Ichthyaetus;Kıyılar, adalar;Akdeniz (Çok nadir rastlantısal);LC (Asgari Endişe)
Büyük karabaş martı;Ichthyaetus ichthyaetus;Ichthyaetus;Göller, deniz kıyıları;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Akdeniz martısı;Ichthyaetus melanocephalus;Ichthyaetus;Kıyılar, lagünler, göller;Marmara, Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
Küçük martı;Hydrocoloeus minutus;Hydrocoloeus;Göller, kıyılar;Tüm Türkiye (Geçit ve Kış);LC (Asgari Endişe)
Karabaş martı;Chroicocephalus ridibundus;Chroicocephalus;Kıyılar, göller, nehirler;Tüm Türkiye;LC (Asgari Endişe)
İncegagalı martı;Chroicocephalus genei;Chroicocephalus;Lagünler, tuzlu göller;Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
